,Game Date,Home Team,Away Team,Home ATT,Away ATT,Home DEF,Away DEF,Home MID,Away MID,Home Win Odds,Draw Odds,Away Win Odds,Winner,Home win Odds not normal,Draw Odds not normal,Away win Odds not normal,Home Team Rank,Away Team Rank,Home Team Scored Goals,Home Team Received Goals,Away Team Scored Goals,Away Team received Goals
0,29/07/11,Oud-Heverlee Leuven,Anderlecht,61,75,59,71,64,74,0.15345192905220756,0.2378839948189244,0.608664076128868,1,5.916666666666668,3.816666666666667,1.4916666666666665,4,12,2.0,1.0,1.0,2.0
1,30/07/11,Bergen,Standard,70,72,63,69,66,70,0.20341904621113524,0.2641485187450421,0.5324324350438226,X,4.458333333333333,3.433333333333333,1.7033333333333331,8,9,1.0,1.0,1.0,1.0
2,30/07/11,Genk,Germinal,73,66,68,63,72,65,0.6229198786781982,0.2260220507423387,0.15105807057946305,1,1.4549999999999998,4.010000000000002,6.0,2,15,3.0,1.0,1.0,3.0
3,30/07/11,Gent,Cercle Brugge,72,65,71,66,70,65,0.5858675251143656,0.2429780941210918,0.17115438076454265,2,1.5483333333333331,3.733333333333333,5.3,14,5,0.0,1.0,1.0,0.0
4,30/07/11,Kortrijk,Lierse,65,65,64,65,65,65,0.5176771068655124,0.264002728951366,0.2183201641831216,X,1.7466666666666668,3.4249999999999994,4.141666666666667,6,7,1.0,1.0,1.0,1.0
5,30/07/11,Lokeren,Waregem,68,67,67,66,68,66,0.4304669085516037,0.2814163510686194,0.28811674037977697,X,2.108333333333333,3.225,3.15,10,11,0.0,0.0,0.0,0.0
6,30/07/11,Mechelen,St Truiden,67,67,66,62,66,66,0.5516761695089719,0.2577974896378419,0.19052634085318607,1,1.6433333333333335,3.516666666666667,4.758333333333334,3,13,2.0,1.0,1.0,2.0
7,31/07/11,Club Brugge,Westerlo,70,61,72,64,72,65,0.6359676005381962,0.2267339717037468,0.13729842775805698,1,1.4266666666666667,4.001666666666666,6.6083333333333325,1,16,5.0,0.0,0.0,5.0
8,05/08/11,Anderlecht,Mechelen,75,67,71,66,74,66,0.6570018319365578,0.21468957500289096,0.1283085930605513,1,1.3833333333333335,4.233333333333333,7.083333333333332,12,3,1.0,2.0,2.0,1.0
9,06/08/11,Cercle Brugge,Bergen,65,70,66,63,65,66,0.4791679801753842,0.2719278287495306,0.2489041910750852,X,1.8916666666666668,3.333333333333333,3.641666666666667,4,9,1.0,0.5,1.0,1.0
